011	++4:5	-14:13	=0:0	-19:3	BD0.238095:BI0.039683:BF0.277778	DD0.238095:DI0.039683:DF0.277778	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.JFreeChart::draw(Graphics2D, Rectangle2D, Point2D, ChartRenderingInfo):void	org.jfree.chart.title.TextTitle	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=1:1	-12:11	=0:0	-13:0	BD0.000000:BI0.000000:BF0.000000	DD0.000000:DI0.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.plot.Plot::notifyListeners(PlotChangeEvent):void	org.jfree.chart.event.PlotChangeEvent	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=1:1	-2:1	=0:0	-3:0	BD0.000000:BI0.000000:BF0.000000	DD0.000000:DI0.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.data.statistics.HistogramDataset::setType(HistogramType):void	org.jfree.data.statistics.HistogramType	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=1:1	-6:5	=0:0	-3:2	BD0.500000:BI0.000000:BF0.500000	DD0.500000:DI0.000000:DF0.500000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.plot.PiePlot::getSectionOutlinePaint(Comparable):Paint	org.jfree.chart.PaintMap	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=1:1	-6:5	=0:0	-3:2	BD0.500000:BI0.000000:BF0.500000	DD0.500000:DI0.000000:DF0.500000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.plot.PiePlot::getSectionOutlineStroke(Comparable):Stroke	org.jfree.chart.StrokeMap	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=1:1	-6:5	=0:0	-3:2	BD0.500000:BI0.000000:BF0.500000	DD0.500000:DI0.000000:DF0.500000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.plot.PiePlot::getSectionPaint(Comparable):Paint	org.jfree.chart.PaintMap	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=1:1	-7:6	=0:0	-3:1	BD0.000000:BI0.000000:BF0.000000	DD0.000000:DI0.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.plot.WaferMapPlot::setDataset(WaferMapDataset):void	org.jfree.data.general.WaferMapDataset	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=1:1	-7:6	=0:0	-7:0	BD0.000000:BI0.000000:BF0.000000	DD0.000000:DI0.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.axis.NumberAxis::setRangeType(RangeType):void	org.jfree.data.RangeType	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=1:1	-7:6	=0:0	-7:1	BD1.000000:BI0.000000:BF1.000000	DD1.000000:DI0.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.axis.NumberAxis::setRangeType(RangeType):void	org.jfree.data.RangeType	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=2:2	-3:1	=0:0	+2:5	BD0.266667:BI0.000000:BF0.266667	DD0.266667:DI0.000000:DF0.266667	UD0.000000:UI0.000000:UF0.000000	org.jfree.data.xml.PieDatasetHandler::addItem(Comparable, Number):void	org.jfree.data.general.DefaultPieDataset	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=2:2	-3:1	=0:0	+2:6	BD0.583333:BI0.000000:BF0.583333	DD0.583333:DI0.000000:DF0.583333	UD0.000000:UI0.000000:UF0.000000	org.jfree.data.xml.CategoryDatasetHandler::addItem(Comparable, Comparable, Number):void	org.jfree.data.category.DefaultCategoryDataset	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=4:4	-13:10	=0:0	-18:3	BD0.097536:BI0.013575:BF0.111111	DD0.097536:DI0.013575:DF0.111111	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.JFreeChart::createAlignedRectangle2D(Size2D, Rectangle2D, HorizontalAlignment, VerticalAlignment):Rectangle2D	org.jfree.chart.title.TextTitle	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	+=4:4	-14:11	=0:0	-19:3	BD0.099206:BI0.011905:BF0.111111	DD0.099206:DI0.011905:DF0.111111	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.JFreeChart::createAlignedRectangle2D(Size2D, Rectangle2D, HorizontalAlignment, VerticalAlignment):Rectangle2D	org.jfree.chart.title.TextTitle	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.AreaChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.BarChart3DTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.BarChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.LineChart3DTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.LineChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.PieChart3DTests::testReplaceDatasetOnPieChart():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.PieChartTests::testReplaceDatasetOnPieChart():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.StackedAreaChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.StackedBarChart3DTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.StackedBarChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.WaterfallChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.XYBarChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.XYLineChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:17	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.AreaChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.BarChart3DTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
